log2_FoldChange	pvalue	neg_log10_pvalue	gene	strict	status	top20
1.0602076669280978	0.3763557859993454	0.42440140284407757	LINC00993	0	NA	0
1.2872182844165039	0.15488965502866192	0.8099775874957876	SNTG2-AS1	0	NA	0
-0.29648544316336434	0.9999999999948003	2.2582138448070313e-12	LINC00894	0	NA	0
-0.3323054285353626	1	-0	DICER1-AS1	0	NA	0
0.4601621368084965	0.9979275442870649	9.009900339075445e-4	ANKRD34C	0	NA	0
-0.02149780564627335	1	-0		0	NA	0
0.675664229498568	0.9999870011710028	5.645356396274524e-6	KIAA0040	0	NA	0
-0.781653887741065	0.8227772089936691	0.08471774680883175	LINC00607	0	NA	0
-1.0859284424097	0.3413331615928241	0.4668215165934469		0	NA	0
-0.49601878663941745	0.9999997356948327	1.1478629086964664e-7	OLMALINC	0	NA	0
0.39646327616008215	0.9999982616893276	7.549393890190703e-7	LINC00837	0	NA	0
0.48038353274361434	0.9924093114217541	0.003309169550861138	BHLHE40-AS1	0	NA	0
-0.35325547795711143	0.9999995250628801	2.0626261938461357e-7		0	NA	0
0.04348669744023369	1	-0		0	NA	0
-0.05213843949348318	1	-0		0	NA	0
0.4033793160400183	0.9900496481321749	0.00434302624164448		0	NA	0
0.03927868137547508	1	-0	B3GALT4	0	NA	0
0.8715453560814383	0.7037412640398132	0.15258698326365472	TSPEAR-AS1	0	NA	0
-0.7775234480558129	0.8638091237414093	0.06358221315073091		0	NA	0
0.22000165099155122	0.9999999998630554	5.947426969089306e-11	TM4SF19-AS1	0	NA	0
-0.6153147224212256	0.9469308474020477	0.02368173555669006	RBMS3-AS3	0	NA	0
0.7306596464283767	0.9983343188032603	7.239992958947327e-4	ASH1L-AS1	0	NA	0
1.0304312083917522	0.4015814075144431	0.3962264024387325	ZNF815P	0	NA	0
-0.13184393736743694	1	-0	TTC28-AS1	0	NA	0
-0.05458373222728685	0.9999999999984043	6.930139338390727e-13	UBOX5-AS1	0	NA	0
-0.38129941811879575	0.9617684154221415	0.016929489305368868	PNMA6A	0	NA	0
-1.048439389037208	0.41852844090972807	0.37827502438406024	GPC5-AS1	0	NA	0
-0.16253710304425617	0.9999858058085627	6.164502766481957e-6	MORC2-AS1	0	NA	0
-0.0045997359320471	1	-0	LINC01814	0	NA	0
0.16873523446683203	0.9999999999949346	2.199872033080258e-12		0	NA	0
-0.6278542148185673	0.9997055361007201	1.2790287889152745e-4	ASMTL-AS1	0	NA	0
-0.07784221569460392	0.999847571496339	6.62039038339521e-5		0	NA	0
-0.3768944147553448	0.9996135939918854	1.6784642762128499e-4	LINC01447	0	NA	0
1.0869506750962663	0.39660699265874894	0.40163963292865745	ELFN1-AS1	0	NA	0
-0.13820767610324047	0.9999999235281976	3.321128309334173e-8	OR13E1P	0	NA	0
-0.15006236367010217	0.9999561271663383	1.9054147547512983e-5	ACTG1P4	0	NA	0
-0.03692608911201889	1	-0	COX10-AS1	0	NA	0
0.3133233910813704	1	-0	ZBTB22	0	NA	0
-1.6809100160872692	0.0013180375327508922	2.8800722224927555		0	downreg	0
-1.3027361310414083	0.19013628624429532	0.720934993014469	LINC01069	0	NA	0
0.23229326384888993	0.9999999999855322	6.283268473866705e-12		0	NA	0
0.7353711166832584	0.8629028530594478	0.06403809507859769	DUX4L26	0	NA	0
-0.30911287272733023	1	-0	TMEM147-AS1	0	NA	0
0.8253775601407654	0.7677589670764075	0.11477510249276018		0	NA	0
0.32716082354352993	0.9987596121369361	5.390279753812402e-4	ZPLD2P	0	NA	0
0.10723511386558762	1	-0		0	NA	0
0.11441938320439271	1	-0	KDM4A-AS1	0	NA	0
0.22856996033963184	0.9999999999999619	1.653821605138919e-14	LINC01376	0	NA	0
-0.5493518637112498	0.988829054439262	0.004878781335693764		0	NA	0
0.32613327949108495	0.9996001118418218	1.7370395386753705e-4		0	NA	0
-0.07602427266119527	1	-0		0	NA	0
0.007913440048548992	0.9999997135507478	1.244033473964365e-7	DIAPH2-AS1	0	NA	0
0.44319760572738165	0.9889660114874844	0.00481863385993092	CLEC2L	0	NA	0
-0.11390424663626675	1	-0	ZBED5	0	NA	0
-0.309508517226609	0.9999999988631116	4.937443421031481e-10	GUSBP5	0	NA	0
-1.237448763016622	0.1459470669459544	0.8358046284730667		0	NA	0
-0.24820136985322083	0.9999886931459688	4.910532074808733e-6	SLC12A9-AS1	0	NA	0
-0.5779986189895316	0.99727579096484	0.001184723402302838	SLFN14	0	NA	0
1.0834712454710091	0.34580629090880627	0.4611671103040589	SCAT8	0	NA	0
-0.8393070904039694	0.7810596072231362	0.10731582130801721		0	NA	0
1.5477880640406223	0.03509333726690612	1.4547753297701984	GAGE12F	0	upreg	0
0.46469850119438627	0.9999805990448736	8.425809489699243e-6		0	NA	0
0.03605684585547897	1	-0	CCDC200	0	NA	0
0.4567495746390499	0.995540689856611	0.0019409847384728803	DDX11L2	0	NA	0
0.49608523829646334	0.9894452824579867	0.00460821781293987	VLDLR-AS1	0	NA	0
0.4657722924590745	0.9999082416008126	3.9851994840953115e-5	LINC01134	0	NA	0
-0.014435879630511295	0.9998950314786553	4.558964237407196e-5	TSPY10	0	NA	0
-0.012326814668517372	1	-0	MFF-DT	0	NA	0
-0.03289998082309914	1	-0	FAM157A	0	NA	0
0.16498885908110128	1	-0		0	NA	0
-0.20647775378690003	0.9994260968412735	2.493145230228301e-4		0	NA	0
-0.8050648436663508	0.835976878845626	0.07780573395885346	KCNMA1-AS1	0	NA	0
0.02229004923611999	1	-0		0	NA	0
0.6969550383314074	0.880010180749436	0.05551230351150638	LINC00896	0	NA	0
0.2848017978921554	1	-0		0	NA	0
0.29752382131987476	0.9999999944431578	2.4133059147065055e-9	LINC01424	0	NA	0
0.7840018739595136	0.8697484512849607	0.06060633590488559	NPAP1P4	0	NA	0
-0.36088909098273536	0.9973515764044134	0.0011517215506591397		0	NA	0
-0.3934632385740935	0.9956823018663237	0.0018792123355338222		0	NA	0
-0.6289814351144849	0.9593183173593631	0.01803726297071675	LINC01695	0	NA	0
-0.22097655187981569	1	-0		0	NA	0
-0.7603523204819582	0.9838119513555651	0.007087905931753046	RPL13AP5	0	NA	0
-0.24594110777128497	0.9999999836488793	7.101201542166134e-9	TCF3P1	0	NA	0
-0.7823388795458368	0.9484630500088657	0.022979583583787752	ZNF853	0	NA	0
0.11899109637175886	0.9999987540178499	5.411235094631469e-7		0	NA	0
0.09038505589909995	1	-0	PITPNA-AS1	0	NA	0
-0.18971246336542658	0.9917490897805017	0.003598189445681635	FRGCA	0	NA	0
0.20345211950954845	0.9999999550805755	1.95082586345655e-8	KRT18P5	0	NA	0
-0.9430295746724094	0.611651061738054	0.2134962660566302	PRKG1-AS1	0	NA	0
-0.026780221012307148	0.9999999089302972	3.955107118641737e-8	MAP3K2-DT	0	NA	0
0.7378980454127796	0.8430012301360265	0.07417179163753704	EIF1AXP1	0	NA	0
-0.4030102900911483	0.9961877306321222	0.0016588114809487273	ARHGEF38	0	NA	0
0.5936725686660766	0.8832629302931914	0.05390999610780302	OVAAL	0	NA	0
-0.0329231594020625	1	-0	MKLN1-AS	0	NA	0
0.1439981611965342	1	-0	DNAJC9-AS1	0	NA	0
-0.6299484192121896	0.9999996228079396	1.6381246132795193e-7	INTS6-AS1	0	NA	0
-0.04742535962906502	1	-0	ZNF593OS	0	NA	0
-0.18792108596285262	0.9999854780941325	6.306829378667873e-6	LINC00299	0	NA	0
-0.05418254067376438	1	-0	ELOA-AS1	0	NA	0
0.33087358868335137	0.9923547412734879	0.0033330509933353404	ANKRD20A7P	0	NA	0
0.4890890252417508	0.9998067906824641	8.391784757422451e-5	BCYRN1	0	NA	0
-0.04592386498386625	1	-0		0	NA	0
0.9628001576514409	0.5726846570920434	0.2420844520002041	CBR3-AS1	0	NA	0
0.2223501059768862	0.9999999483172538	2.2445532061608423e-8		0	NA	0
-0.24222168964026913	0.9998940784299402	4.6003589820762205e-5	LINC00421	0	NA	0
-0.9145128751772296	0.6319347185318682	0.19932778381530042	LINC01474	0	NA	0
0.0021999023043242083	1	-0	NIFK-AS1	0	NA	0
0.2928074926319655	0.9999999999372169	2.7266359117650126e-11	BET1-AS1	0	NA	0
-0.6399989158714541	0.9985698578935649	6.215473817168558e-4	LINC00106	0	NA	0
0.04810329997879226	0.9999989639256942	4.49961586944743e-7	DDX11L5	0	NA	0
-0.7092099507013838	0.9918888562464174	0.0035369889578362097	LINC01554	0	NA	0
-0.6595152370247481	0.9992840541778064	3.110426780642086e-4	MIR600HG	0	NA	0
1.9403021829778258	4.0181128000262835e-5	4.395977875516754	LINC01852	1	upreg	0
0.3195837376302091	0.9999422068850558	2.509995622160165e-5	LINC01378	0	NA	0
1.3240900600462435	0.12984194825612733	0.8865849766188433		0	NA	0
-1.284133573954997	0.016262470500058374	1.7888134782350298		0	downreg	0
-0.43193949416307925	0.9999983890412019	6.996310801430619e-7	HNRNPA1P70	0	NA	0
-0.3505908707879699	0.9999999999979629	8.847222341902145e-13	EDRF1-AS1	0	NA	0
0.7108926873612127	0.901308833878408	0.045126372319913385	GAPDHP21	0	NA	0
-0.3919206687194263	0.9999996115873031	1.6868552372223958e-7		0	NA	0
0.3430838396455611	0.999981730670141	7.934341623626053e-6	ZNRF2P1	0	NA	0
-0.2049027074449643	1	-0		0	NA	0
0.13536687003340275	1	-0	ZEB1-AS1	0	NA	0
-0.01785003415737707	1	-0	NDUFA6-DT	0	NA	0
0.04728474717020337	1	-0	PRMT5-AS1	0	NA	0
0.5877265625902295	0.9785792608875035	0.00940399251799549	LINC02087	0	NA	0
-0.060535845173741	1	-0		0	NA	0
0.5190256042495731	0.9827260916231828	0.007567513167936675		0	NA	0
0.5485083800034696	0.9716070303128798	0.01250935140597303	ZNF503-AS2	0	NA	0
-0.5179937243029111	0.9586944044752199	0.018319807428576015		0	NA	0
0.14223757761351186	0.9999999999999998	9.643274665532872e-17	B3GNT9	0	NA	0
-0.8383187475742184	0.745135348166079	0.1277648337983067	PRKAR1B-AS1	0	NA	0
1.0850490599437839	0.37447377981850977	0.4265785856515318	NR2F1-AS1	0	NA	0
0.751732604269189	0.9957218486428676	0.0018619632534447232		0	NA	0
-0.015457880446474892	1	-0	CDKN2AIPNL	0	NA	0
0.9386608532766956	0.5931130415222754	0.2268625264827837		0	NA	0
-0.8512439494327892	0.7401768391463623	0.1306645085252917	SETP4	0	NA	0
-0.065543140486517	1	-0	ZNF295-AS1	0	NA	0
-0.4273542975381631	0.9472219652989381	0.02354823957225785	BMS1P10	0	NA	0
0.017659986701378028	0.9999886982966935	4.908295118239289e-6	LINC00987	0	NA	0
0.40123553153947444	0.9977631347496546	9.725463685450725e-4		0	NA	0
0.49782682424558344	0.9999937934320817	2.6954865633341307e-6	ANO7L1	0	NA	0
1.1945816805305216	0.2593599574469015	0.5860970737500999	CKMT1B	0	NA	0
-0.09078945281696793	1	-0	SMG1P1	0	NA	0
-0.6479344175470785	0.9935736345522409	0.002799941443256604	TTN-AS1	0	NA	0
1.0125837226667378	0.4709294361772268	0.3270441624564309		0	NA	0
0.3455800643626411	1	-0		0	NA	0
0.5381734910354359	0.9541398910699893	0.020387946610545316	LINC01502	0	NA	0
-1.0323881446747518	0.45537201931443105	0.34163365846104937	CDC42P6	0	NA	0
-0.07083437936367387	0.9999999990161064	4.272995759030095e-10	LINC01358	0	NA	0
-0.6642026007264827	0.9808996890611772	0.008375403134499443		0	NA	0
-0.5299955753242601	0.9999953087577336	2.03738540851997e-6	PITRM1-AS1	0	NA	0
0.7669640170151713	0.8627578774961632	0.0641110666496355		0	NA	0
0.47500935945444145	0.9999680048494	1.3895539649387883e-5	FOXD2-AS1	0	NA	0
0.1834089570750645	1	-0	ASS1P12	0	NA	0
0.14951969276868748	0.9999999999980134	8.62783784326083e-13	CECR7	0	NA	0
0.28646942735463354	0.9992760307496931	3.145297191413037e-4	ZNF737	0	NA	0
-0.13509678117541135	1	-0	RGL2	0	NA	0
-0.6114362384935248	0.9829021341008086	0.007489721980552068	LINC01684	0	NA	0
-0.4007478126925895	0.999999999982115	7.767368444916221e-12	C10orf143	0	NA	0
0.15810588737108056	1	-0	LINC01409	0	NA	0
0.00432457071674941	0.9999999999988659	4.925302535423706e-13	WAKMAR2	0	NA	0
-0.5386770339801421	0.9251481956844165	0.03378869384163618	RPSAP15	0	NA	0
0.25923420183520207	0.9904700985030774	0.00415863092920135	GPAT2P1	0	NA	0
0.036669764743900046	1	-0	SHISA9	0	NA	0
0.1059808318481612	0.9999999999951052	2.125763467275269e-12	DGCR5	0	NA	0
0.006375884489444816	1	-0	NONOP2	0	NA	0
-0.659281429971466	0.8795578488994445	0.05573559153158588	HLA-DQA2	0	NA	0
-0.631876122884826	0.8896792042352888	0.05076656070903435		0	NA	0
0.0883401618369829	0.9999999999999928	3.1340642662981944e-15	PYY2	0	NA	0
-0.9331941298777977	0.6020420327405916	0.22037318656602337	IGKV1OR10-1	0	NA	0
-0.15046138128755704	0.9999800285654257	8.673570443433295e-6		0	NA	0
0.13365274985984055	0.9999997401347461	1.1285806045851027e-7	LINC01275	0	NA	0
-1.2632087398196394	0.0780197304224325	1.1077955546170533		0	NA	0
0.8916597729369871	0.7741816211621817	0.11115714291449412	DYRK3-AS1	0	NA	0
0.36949478946236614	0.9999899812681255	4.3511017650394235e-6	OXCT2P1	0	NA	0
-0.43405743021685694	0.9895537049597798	0.00456063083124925	ANKRD26P3	0	NA	0
-0.31926834044055863	0.9999999880214545	5.202216238189688e-9	LINC02245	0	NA	0
0.4869443674356937	0.9955327193573225	0.0019444618014912937		0	NA	0
0.7364393979871524	0.9793572868045315	0.009058841005576919	KIFC1	0	NA	0
0.3258102312305273	0.9999999999999999	4.821637332766436e-17	C2orf74	0	NA	0
0.16194342349560842	0.9999999999999991	3.8573098662131503e-16		0	NA	0
1.0992172164869816	0.34514478493849593	0.4619986843198439	GAGE12C	0	NA	0
2.281571521527318	3.794669119271961e-6	5.420826086946157	SCIRT	1	upreg	0
0.5204734436741028	0.9869981215437219	0.005683673879474099		0	NA	0
0.043488955079768354	0.9999999999993106	2.994236783648989e-13		0	NA	0
0.6823265389121369	0.9217233983414668	0.03539938761956487	CT75	0	NA	0
-1.0007612532372818	0.49831240733371013	0.3024982993240618		0	NA	0
0.4413168054579936	0.9999999997719531	9.903951667420839e-11		0	NA	0
0.23984773088859623	1	-0	FAM200B	0	NA	0
0.35927260992496324	0.9998913836950594	4.717402386089927e-5	LINC02631	0	NA	0
-0.3674571331580099	0.9965976082083036	0.0014801594519196371	LINC02877	0	NA	0
-0.11953822786542823	0.9999999917544538	3.58099524958772e-9	FAM197Y6	0	NA	0
-0.06593978246835341	0.9999999999999885	5.014502826077122e-15	PHKA2-AS1	0	NA	0
0.33770484019361424	1	-0	FAM21FP	0	NA	0
0.09821595714952203	0.9999999999999943	2.459035039710889e-15		0	NA	0
-0.28789606887674607	1	-0	LINC00674	0	NA	0
0.28081630943745584	0.9996233037978844	1.6362790287274912e-4		0	NA	0
-0.45039707616609814	0.9999999998781419	5.2922291367668904e-11	LINC01473	0	NA	0
-0.39243470018791404	0.9999999999990238	4.239665706703596e-13	DGUOK-AS1	0	NA	0
-0.641446281471973	0.9929651194639526	0.0030660069833624358	NALT1	0	NA	0
0.029411247132931972	0.9999989389999597	4.6078670723578454e-7	KLF7-IT1	0	NA	0
0.19531221080990546	0.9999979105520891	9.074366459551329e-7	SRP68P3	0	NA	0
0.25382920218579574	0.995384141591297	0.0020092826941200625		0	NA	0
-0.7185017425332487	0.9715811777278514	0.01252090729641635	LINC01238	0	NA	0
-0.4560301978983008	0.9933128932889264	0.0029139273110203533	PRKCQ-AS1	0	NA	0
-0.08283454180102405	0.9999999800190982	8.677595491430062e-9	LINC00649	0	NA	0
-0.22163091917253053	0.9999999999998255	7.579613887109498e-14		0	NA	0
0.2432481593144411	0.9998605109763837	6.058353871018759e-5	MTCO1P12	0	NA	0
1.2395254219187963	0.11442639142529074	0.941473797846246	FLG-AS1	0	NA	0
0.2589205997137487	0.9999999999999081	3.992315711530792e-14	RFX5-AS1	0	NA	0
-0.4729305880532033	0.9938350649958086	0.0026856843206791658	KCNMB2-AS1	0	NA	0
0.45220297646023466	0.9999993213333384	2.947412862203342e-7	PTENP1	0	NA	0
0.055955431200712	0.9999999999999778	9.643274665532978e-15	LINC01679	0	NA	0
0.04948261724826386	1	-0		0	NA	0
-0.13805866418026363	0.9999999999999563	1.8997251091100173e-14		0	NA	0
-0.19591238075259731	1	-0		0	NA	0
0.18994834285780138	0.99999999988973	4.7889659184636496e-11		0	NA	0
0.3588084909970801	1	-0		0	NA	0
-1.0707199185464678	0.37691388829992856	0.42375785962947177	ZEB2-AS1	0	NA	0
0.5334726369379081	0.9999968664308603	1.3608939182730922e-6		0	NA	0
0.603004523795005	0.9472848239167423	0.023519420302759483	SPATA3-AS1	0	NA	0
-0.7048940278038094	0.9313620474373588	0.03088146333731521	LINC01685	0	NA	0
-0.3691488260949902	0.9954581925982594	0.0019769748180359483	CDC26P1	0	NA	0
-0.16908495424981762	0.9926889993364353	0.003186790807051316	TSPY9P	0	NA	0
-0.1000988980713915	1	-0	LRRC37A2	0	NA	0
-1.2738639377169196	0.06865922987058741	1.1633010722302515	PPP1R26P1	0	NA	0
1.2292875785409678	0.07537978792560432	1.1227450887339776	ABCA17P	0	NA	0
-0.5177427157532205	0.9999931416450858	2.978555908182865e-6	RPL9P7	0	NA	0
0.23287043413592912	1	-0	GOLGA2P5	0	NA	0
0.3524136000660274	0.9992762327949178	3.144419084517216e-4	LINC02806	0	NA	0
0.3361455430748683	0.9999993845255528	2.6729723842236997e-7	RNF14P3	0	NA	0
-2.880349291496387e-4	0.9999999999924978	3.2581732112558128e-12	LINC01410	0	NA	0
-2.3645454126310295	4.854507626596213e-11	10.313854812284536	LINC00426	-1	downreg	1
-0.27303492072325825	0.9962455987555066	0.0016335842311328236		0	NA	0
-0.3972314481388697	0.9994674879437866	2.31328645674749e-4	SLC9A3P2	0	NA	0
-0.544286794892821	0.9963030216029025	0.0016085525450687153	GOLM2P1	0	NA	0
-0.6576083354719495	0.9621301330605783	0.016766183421745177	MAP3K20-AS1	0	NA	0
1.2540578614709548	0.1548036874656888	0.8102186985179372		0	NA	0
0.08477023108393267	0.9999999996794825	1.3919898224620839e-10	LINC02863	0	NA	0
-0.48650535672535167	0.999999996763907	1.405417313022817e-9	TNFRSF14-AS1	0	NA	0
-0.023597581872613738	0.9999910506329106	3.886678135131344e-6	HADHBP1	0	NA	0
-0.35434394661587976	1	-0	PAXBP1-AS1	0	NA	0
-1.4553714492715972	0.02343414344307726	1.6301509160393746	TARDBPP2	0	downreg	0
0.06586068857797045	1	-0	TMEM250	0	NA	0
0.3060608155905441	0.9999999999896314	4.503023537840575e-12	OR7E7P	0	NA	0
-0.5769504767596709	0.9861373653142244	0.0060625852182419155	TSPY11P	0	NA	0
1.3358562491894492	0.0872578388771288	1.0591955474271304	OR2W3	0	NA	0
-0.31951403723839533	0.9883827933913886	0.005074823771999595	MYO5BP2	0	NA	0
0.25687159678715465	0.9999948075635872	2.255052336341844e-6		0	NA	0
-0.393729657137206	0.9994470144014256	2.402250206445421e-4	LINC00707	0	NA	0
0.8750098944104372	0.7417523316679425	0.12974107982213573	PAGE2B	0	NA	0
1.1402141134968407	0.25478389919817523	0.5938280202547546		0	NA	0
0.20460314341749442	0.9999313134993751	2.983119271446782e-5		0	NA	0
1.0351247463884619	0.43224485007416646	0.3642701723691246		0	NA	0
-0.5862152567923475	0.9640753408527143	0.01588902539379621	SNORD97	0	NA	0
-0.7135979218702508	0.9715766435607347	0.012522934063091932	SCARNA7	0	NA	0
0.4679168469305872	0.9735192462231771	0.011655458169733015	LINC02006	0	NA	0
0.04393258843012515	1	-0	SCARNA12	0	NA	0
-0.27751400925316094	0.9999992069876317	3.4440103220282683e-7	SCARNA10	0	NA	0
-0.01818293204008059	1	-0	NCK1-DT	0	NA	0
-0.8796480468384067	0.7277626737942335	0.13801022269990615		0	NA	0
-0.6189018620208211	0.9945115213729516	0.0023901812276169304	RPL23AP1	0	NA	0
0.08521901927685249	1	-0	TXNDC5	0	NA	0
-0.82851215852406	0.6775609289533592	0.16905164522336816		0	NA	0
-0.3472765779819901	0.999999999999994	2.603684159693883e-15	CASTOR1	0	NA	0
0.06171381463482284	1	-0	RNF103	0	NA	0
0.033117876800063506	1	-0	RBM14	0	NA	0
-0.13964888752650717	1	-0	ALKBH6	0	NA	0
-0.1609043623514958	1	-0	ASB14	0	NA	0
0.2687356584656957	0.9999999999979049	9.098911810673071e-13		0	NA	0
-0.01815469442031159	0.999999999999999	4.339473599489794e-16		0	NA	0
0.1407121468528696	0.9999999753424232	1.0708649655208234e-8	ST3GAL6-AS1	0	NA	0
0.44764324795496346	0.9999468505060838	2.308314535794392e-5	RN7SL584P	0	NA	0
-0.4265217884070349	0.9930825751600961	0.003014638266588126		0	NA	0
-0.015893424354808783	1	-0	CASTOR3	0	NA	0
0.1209497349699814	1	-0	MYLK-AS1	0	NA	0
-0.4111682018816669	0.9999513914440747	2.111094070195192e-5	PPP2R5CP	0	NA	0
0.1949454037564995	1	-0	KMT2E-AS1	0	NA	0
-1.5577392135988508	0.044608392977629245	1.3505834219840973	IGKV2D-30	0	downreg	0
0.2240368157914281	0.9999539587068186	1.9995939891378483e-5	LINC00879	0	NA	0
0.02449432290538711	0.9999999999980161	8.61578374992889e-13	RPL32P27	0	NA	0
0.34869740413681294	0.9994246779330802	2.499311013151598e-4	RPSAP41	0	NA	0
-0.7052255518983133	0.9974172951950009	0.0011231053951474103	TFAP2E-AS1	0	NA	0
-0.23754211356199395	0.9999999999999996	1.9286549331065747e-16	GUSBP4	0	NA	0
-0.0384317307243926	1	-0	PSMD6-AS2	0	NA	0
-0.01821350201019678	1	-0		0	NA	0
0.2369900424827227	1	-0	NME1	0	NA	0
-0.3817236636019101	0.995893808597652	0.0017869675991524319	TNFSF12	0	NA	0
-1.026287026243892	0.45676454405337513	0.34030761518163694	CDRT4	0	NA	0
0.028587023055098193	1	-0	APOBEC3G	0	NA	0
-0.14625734939224366	0.9999927908900831	3.1308879418222447e-6	TLR9	0	NA	0
-0.7627436395935452	0.8724846728055453	0.05924219368046487	CEACAMP3	0	NA	0
-0.1537742243175919	0.9999999999867855	5.739002051736497e-12		0	NA	0
0.3246844719398206	0.9999999427093493	2.488101416246297e-8		0	NA	0
0.08000964973092106	1	-0	WBP1	0	NA	0
0.21048949391494176	1	-0	MRPS17	0	NA	0
-1.6906035404363515	0.009247609213241562	2.033970531012505	IGKV1D-8	0	downreg	0
-0.10733463276640443	0.9980328190676905	8.551772440434928e-4	RPS4XP22	0	NA	0
-0.6687457106109735	0.8036629148896205	0.09492607177464973	DEFA3	0	NA	0
-1.7645523219206782	0.01749205610115967	1.7571591384398606	IGKV1-6	0	downreg	0
-0.04389582271104597	1	-0	GET4	0	NA	0
-1.3683983817183831	0.10596705262673065	0.9748291449865117	IGKV1-37	0	NA	0
-0.21387673116027905	1	-0	PARGP1	0	NA	0
0.035803695280240966	1	-0	RN7SL608P	0	NA	0
2.0707386869435056	2.3605841882382362e-5	4.6269805062112	C1orf226	1	upreg	0
0.026338947560486936	1	-0	ADSL	0	NA	0
-0.17003786140474952	0.9977287936623349	9.874942062332406e-4		0	NA	0
0.3974934506380514	0.9975783311678851	0.00105299292608809	PRKAG2-AS1	0	NA	0
0.05631585439771314	0.9999999720862008	1.2122809113777213e-8		0	NA	0
-0.015609520577492653	0.9999999516617073	2.0993054292443335e-8		0	NA	0
-1.787313891556975	0.018163747678070056	1.7407945397364402	IGKV3-20	0	downreg	0
-0.4748960986819768	0.9999999997855795	9.312163187615494e-11		0	NA	0
-1.2761498649527483	0.2693837379553363	0.5696286251291102	IGKV1D-33	0	NA	0
-0.4226748658465378	0.9857713599132756	0.006223803763269527	LILRA2	0	NA	0
