sample	variable	value	status
MMRF_2836_1_BM	chr_20p	0	normal
MMRF_2838_1_BM	chr_20p	0	normal
MMRF_2839_1_BM	chr_20p	-0.8188638799571275	subclonal_major
MMRF_2840_1_BM	chr_20p	0	normal
MMRF_2847_1_BM	chr_20p	0	normal
MMRF_2848_1_BM	chr_20p	0	normal
MMRF_2851_1_BM	chr_20p	0	normal
MMRF_2853_1_BM	chr_20p	0	normal
MMRF_1016_1_BM	chr_20q	-0.15326902465166128	subclonal_minor
MMRF_1021_1_BM	chr_20q	0	normal
MMRF_1029_1_BM	chr_20q	0	normal
MMRF_1030_1_BM	chr_20q	0	normal
MMRF_1031_1_BM	chr_20q	0	normal
MMRF_1032_1_BM	chr_20q	0	normal
MMRF_1033_1_BM	chr_20q	0	normal
MMRF_1037_1_BM	chr_20q	0	normal
MMRF_1045_1_BM	chr_20q	0	normal
MMRF_1048_1_BM	chr_20q	0	normal
MMRF_1049_1_BM	chr_20q	0	normal
MMRF_1054_1_BM	chr_20q	0	normal
MMRF_1055_1_BM	chr_20q	0	normal
MMRF_1068_1_BM	chr_20q	0.11468381564844586	subclonal_minor
MMRF_1073_1_BM	chr_20q	-0.10718113612004287	subclonal_minor
MMRF_1077_1_BM	chr_20q	0	normal
MMRF_1078_1_BM	chr_20q	0	normal
MMRF_1079_1_BM	chr_20q	0	normal
MMRF_1082_1_BM	chr_20q	0	normal
MMRF_1086_1_BM	chr_20q	0	normal
MMRF_1089_1_BM	chr_20q	0.6806002143622722	subclonal_major
MMRF_1090_1_BM	chr_20q	0	normal
MMRF_1092_1_BM	chr_20q	0	normal
MMRF_1098_1_BM	chr_20q	0	normal
MMRF_1100_1_BM	chr_20q	0	normal
MMRF_1107_1_BM	chr_20q	0	normal
MMRF_1108_1_BM	chr_20q	0	normal
MMRF_1127_1_BM	chr_20q	0	normal
MMRF_1128_1_BM	chr_20q	-0.2583065380493033	subclonal_minor
MMRF_1129_1_BM	chr_20q	0	normal
MMRF_1148_1_BM	chr_20q	0	normal
MMRF_1151_1_BM	chr_20q	0	normal
MMRF_1153_1_BM	chr_20q	0	normal
MMRF_1157_1_BM	chr_20q	0	normal
MMRF_1164_1_BM	chr_20q	0	normal
MMRF_1167_1_BM	chr_20q	0.9185423365487674	clonal
MMRF_1169_1_BM	chr_20q	0	normal
MMRF_1171_1_BM	chr_20q	0	normal
MMRF_1178_1_BM	chr_20q	0	normal
MMRF_1179_1_BM	chr_20q	0	normal
MMRF_1180_1_BM	chr_20q	0	normal
MMRF_1185_1_BM	chr_20q	-0.21543408360128619	subclonal_minor
MMRF_1188_1_BM	chr_20q	-0.135048231511254	subclonal_minor
MMRF_1189_1_BM	chr_20q	0	normal
MMRF_1195_1_BM	chr_20q	0.9378349410503751	clonal
MMRF_1202_1_BM	chr_20q	0	normal
MMRF_1210_1_BM	chr_20q	0.8370846730975349	subclonal_major
MMRF_1212_1_BM	chr_20q	-0.30332261521972126	subclonal_minor
MMRF_1216_1_BM	chr_20q	0	normal
MMRF_1231_1_BM	chr_20q	0	normal
MMRF_1250_1_BM	chr_20q	0	normal
MMRF_1251_1_BM	chr_20q	0	normal
MMRF_1267_1_BM	chr_20q	0	normal
MMRF_1269_1_BM	chr_20q	0	normal
MMRF_1270_1_BM	chr_20q	-1.0568060021436227	clonal
MMRF_1274_1_BM	chr_20q	0	normal
MMRF_1283_1_BM	chr_20q	-0.14790996784565916	subclonal_minor
MMRF_1284_1_BM	chr_20q	0	normal
MMRF_1285_1_BM	chr_20q	-0.1414790996784566	subclonal_minor
MMRF_1286_1_BM	chr_20q	0	normal
MMRF_1293_1_BM	chr_20q	0	normal
MMRF_1300_1_BM	chr_20q	0	normal
MMRF_1307_1_BM	chr_20q	0	normal
MMRF_1309_1_BM	chr_20q	0	normal
MMRF_1311_1_BM	chr_20q	0	normal
MMRF_1318_1_BM	chr_20q	0	normal
MMRF_1323_1_BM	chr_20q	0	normal
MMRF_1324_1_BM	chr_20q	0	normal
MMRF_1325_1_BM	chr_20q	0	normal
MMRF_1327_1_BM	chr_20q	-0.112540192926045	subclonal_minor
MMRF_1328_1_BM	chr_20q	0	normal
MMRF_1331_1_BM	chr_20q	0	normal
MMRF_1332_1_BM	chr_20q	0	normal
MMRF_1338_1_BM	chr_20q	0	normal
MMRF_1339_1_BM	chr_20q	-0.15219721329046085	subclonal_minor
MMRF_1342_1_BM	chr_20q	0	normal
MMRF_1344_1_BM	chr_20q	0	normal
MMRF_1348_1_BM	chr_20q	-0.42979635584137194	subclonal_minor
MMRF_1349_1_BM	chr_20q	0	normal
MMRF_1352_1_BM	chr_20q	0	normal
MMRF_1354_1_BM	chr_20q	0	normal
MMRF_1356_1_BM	chr_20q	0	normal
MMRF_1358_1_BM	chr_20q	0	normal
MMRF_1359_1_BM	chr_20q	0	normal
MMRF_1360_1_BM	chr_20q	0	normal
MMRF_1361_1_BM	chr_20q	0	normal
MMRF_1364_1_BM	chr_20q	-1.0493033226152197	clonal
MMRF_1365_1_BM	chr_20q	0	normal
MMRF_1371_1_BM	chr_20q	0	normal
MMRF_1377_1_BM	chr_20q	0	normal
MMRF_1380_1_BM	chr_20q	0	normal
MMRF_1383_1_BM	chr_20q	0	normal
MMRF_1386_1_BM	chr_20q	0	normal
MMRF_1388_1_BM	chr_20q	0	normal
MMRF_1389_1_BM	chr_20q	0	normal
MMRF_1391_1_BM	chr_20q	0	normal
MMRF_1392_1_BM	chr_20q	-0.13183279742765272	subclonal_minor
MMRF_1393_1_BM	chr_20q	0.8381564844587353	subclonal_major
MMRF_1395_1_BM	chr_20q	0	normal
MMRF_1401_1_BM	chr_20q	0	normal
MMRF_1403_1_BM	chr_20q	0	normal
MMRF_1408_1_BM	chr_20q	1.0332261521972133	clonal
MMRF_1413_1_BM	chr_20q	0	normal
MMRF_1423_1_BM	chr_20q	0	normal
MMRF_1424_1_BM	chr_20q	0	normal
MMRF_1425_1_BM	chr_20q	-0.11789924973204716	subclonal_minor
MMRF_1426_1_BM	chr_20q	0	normal
MMRF_1431_1_BM	chr_20q	0	normal
MMRF_1432_1_BM	chr_20q	0	normal
MMRF_1433_1_BM	chr_20q	0	normal
MMRF_1434_1_BM	chr_20q	0	normal
MMRF_1436_1_BM	chr_20q	0	normal
MMRF_1439_1_BM	chr_20q	0	normal
MMRF_1445_1_BM	chr_20q	0	normal
MMRF_1446_1_BM	chr_20q	-0.16720257234726688	subclonal_minor
MMRF_1447_1_BM	chr_20q	-0.13183279742765272	subclonal_minor
MMRF_1450_1_BM	chr_20q	-0.135048231511254	subclonal_minor
MMRF_1451_1_BM	chr_20q	0.4983922829581994	subclonal_minor
MMRF_1453_1_BM	chr_20q	0	normal
MMRF_1454_1_BM	chr_20q	-0.15541264737406216	subclonal_minor
MMRF_1460_1_BM	chr_20q	0	normal
MMRF_1461_1_BM	chr_20q	0	normal
MMRF_1462_1_BM	chr_20q	0	normal
MMRF_1466_1_BM	chr_20q	0.6795284030010718	subclonal_major
MMRF_1474_1_BM	chr_20q	0	normal
MMRF_1484_1_BM	chr_20q	0	normal
MMRF_1485_1_BM	chr_20q	0	normal
MMRF_1486_1_BM	chr_20q	0	normal
MMRF_1489_1_BM	chr_20q	-0.13183279742765272	subclonal_minor
MMRF_1491_1_BM	chr_20q	0	normal
MMRF_1497_1_BM	chr_20q	0	normal
MMRF_1499_1_BM	chr_20q	-0.9689174705251875	clonal
MMRF_1501_1_BM	chr_20q	0.17041800643086816	subclonal_minor
MMRF_1502_1_BM	chr_20q	0	normal
MMRF_1505_1_BM	chr_20q	0	normal
MMRF_1506_1_BM	chr_20q	0	normal
MMRF_1510_1_BM	chr_20q	0.2754555198285102	subclonal_minor
MMRF_1511_1_BM	chr_20q	-0.9163987138263665	clonal
MMRF_1512_1_BM	chr_20q	0	normal
MMRF_1516_1_BM	chr_20q	0	normal
MMRF_1519_1_BM	chr_20q	1.2207931404072883	clonal
MMRF_1522_1_BM	chr_20q	0	normal
MMRF_1523_1_BM	chr_20q	0	normal
MMRF_1525_1_BM	chr_20q	0	normal
MMRF_1531_1_BM	chr_20q	0	normal
MMRF_1533_1_BM	chr_20q	0	normal
MMRF_1534_1_BM	chr_20q	0	normal
MMRF_1535_1_BM	chr_20q	0	normal
MMRF_1537_1_BM	chr_20q	0.30653804930332257	subclonal_minor
MMRF_1538_1_BM	chr_20q	0	normal
MMRF_1539_1_BM	chr_20q	0	normal
MMRF_1540_1_BM	chr_20q	0	normal
MMRF_1541_1_BM	chr_20q	0	normal
MMRF_1542_1_BM	chr_20q	0	normal
MMRF_1543_1_BM	chr_20q	0	normal
MMRF_1546_1_BM	chr_20q	0	normal
MMRF_1547_1_BM	chr_20q	-0.8628081457663451	subclonal_major
MMRF_1550_1_BM	chr_20q	0	normal
MMRF_1555_1_BM	chr_20q	0	normal
MMRF_1556_1_BM	chr_20q	0	normal
MMRF_1560_1_BM	chr_20q	0	normal
MMRF_1564_1_BM	chr_20q	0	normal
MMRF_1565_1_BM	chr_20q	0	normal
MMRF_1568_1_BM	chr_20q	0	normal
MMRF_1570_1_BM	chr_20q	0	normal
MMRF_1572_1_BM	chr_20q	0	normal
MMRF_1573_1_BM	chr_20q	0	normal
MMRF_1574_1_BM	chr_20q	0.12968917470525188	subclonal_minor
MMRF_1576_1_BM	chr_20q	0	normal
MMRF_1577_1_BM	chr_20q	0	normal
MMRF_1579_1_BM	chr_20q	0	normal
MMRF_1580_1_BM	chr_20q	0	normal
MMRF_1583_1_BM	chr_20q	0	normal
MMRF_1586_1_BM	chr_20q	0	normal
MMRF_1587_1_BM	chr_20q	-0.11789924973204716	subclonal_minor
MMRF_1588_1_BM	chr_20q	-0.1639871382636656	subclonal_minor
MMRF_1589_1_BM	chr_20q	0	normal
MMRF_1593_1_BM	chr_20q	-0.4115755627009646	subclonal_minor
MMRF_1595_1_BM	chr_20q	0	normal
MMRF_1596_1_BM	chr_20q	-0.11789924973204716	subclonal_minor
MMRF_1597_1_BM	chr_20q	0	normal
MMRF_1598_1_BM	chr_20q	-0.14255091103965703	subclonal_minor
MMRF_1601_1_BM	chr_20q	0	normal
MMRF_1602_1_BM	chr_20q	0	normal
MMRF_1603_1_BM	chr_20q	0	normal
MMRF_1605_1_BM	chr_20q	0	normal
MMRF_1607_1_BM	chr_20q	0	normal
MMRF_1608_1_BM	chr_20q	0	normal
MMRF_1610_1_BM	chr_20q	0	normal
MMRF_1613_1_BM	chr_20q	0	normal
MMRF_1614_1_BM	chr_20q	0	normal
MMRF_1617_1_BM	chr_20q	0	normal
MMRF_1618_1_BM	chr_20q	0	normal
MMRF_1621_1_BM	chr_20q	0	normal
MMRF_1622_1_BM	chr_20q	0	normal
MMRF_1624_1_BM	chr_20q	0	normal
MMRF_1625_1_BM	chr_20q	0	normal
MMRF_1627_1_BM	chr_20q	0	normal
MMRF_1628_1_BM	chr_20q	0	normal
MMRF_1629_1_BM	chr_20q	0	normal
MMRF_1630_1_BM	chr_20q	0	normal
MMRF_1633_1_BM	chr_20q	0	normal
MMRF_1634_1_BM	chr_20q	0.12433011789924973	subclonal_minor
MMRF_1637_1_BM	chr_20q	-0.382636655948553	subclonal_minor
MMRF_1639_1_BM	chr_20q	-0.12218649517684887	subclonal_minor
MMRF_1640_1_BM	chr_20q	-0.11789924973204716	subclonal_minor
MMRF_1641_1_BM	chr_20q	0	normal
MMRF_1642_1_BM	chr_20q	0	normal
MMRF_1643_1_BM	chr_20q	0	normal
MMRF_1644_1_BM	chr_20q	0	normal
MMRF_1645_1_BM	chr_20q	0	normal
MMRF_1646_1_BM	chr_20q	0	normal
MMRF_1647_1_BM	chr_20q	0	normal
MMRF_1648_1_BM	chr_20q	0	normal
MMRF_1650_1_BM	chr_20q	0	normal
MMRF_1651_1_BM	chr_20q	0	normal
MMRF_1652_1_BM	chr_20q	0	normal
MMRF_1654_1_BM	chr_20q	-0.12540192926045016	subclonal_minor
MMRF_1655_1_BM	chr_20q	0	normal
MMRF_1656_1_BM	chr_20q	0	normal
MMRF_1659_1_BM	chr_20q	0	normal
MMRF_1664_1_BM	chr_20q	0	normal
MMRF_1665_1_BM	chr_20q	0	normal
MMRF_1667_1_BM	chr_20q	-0.010718113612004287	normal
MMRF_1668_1_BM	chr_20q	0	normal
MMRF_1670_1_BM	chr_20q	0	normal
MMRF_1671_1_BM	chr_20q	0	normal
MMRF_1672_1_BM	chr_20q	1.0246516613076098	clonal
MMRF_1674_1_BM	chr_20q	0	normal
MMRF_1676_1_BM	chr_20q	0	normal
MMRF_1677_1_BM	chr_20q	0	normal
MMRF_1678_1_BM	chr_20q	0	normal
MMRF_1680_1_BM	chr_20q	0	normal
MMRF_1682_1_BM	chr_20q	0	normal
MMRF_1683_1_BM	chr_20q	0	normal
MMRF_1686_1_BM	chr_20q	0	normal
MMRF_1687_1_BM	chr_20q	-0.9314040728831725	clonal
MMRF_1689_1_BM	chr_20q	0	normal
MMRF_1690_1_BM	chr_20q	0.8917470525187566	subclonal_major
MMRF_1694_1_BM	chr_20q	0	normal
MMRF_1695_1_BM	chr_20q	0	normal
MMRF_1698_1_BM	chr_20q	0	normal
MMRF_1700_1_BM	chr_20q	0	normal
MMRF_1705_1_BM	chr_20q	0	normal
MMRF_1706_1_BM	chr_20q	0	normal
MMRF_1710_1_BM	chr_20q	0	normal
MMRF_1713_1_BM	chr_20q	0	normal
MMRF_1714_1_BM	chr_20q	0	normal
MMRF_1715_1_BM	chr_20q	0	normal
MMRF_1716_1_BM	chr_20q	0	normal
MMRF_1718_1_BM	chr_20q	0	normal
MMRF_1719_1_BM	chr_20q	-0.16184351554126472	subclonal_minor
MMRF_1720_1_BM	chr_20q	0	normal
MMRF_1721_1_BM	chr_20q	0	normal
MMRF_1722_1_BM	chr_20q	0	normal
MMRF_1723_1_BM	chr_20q	0	normal
MMRF_1725_1_BM	chr_20q	0	normal
MMRF_1726_1_BM	chr_20q	0	normal
MMRF_1727_1_BM	chr_20q	0	normal
MMRF_1730_1_BM	chr_20q	0	normal
MMRF_1733_1_BM	chr_20q	0	normal
MMRF_1735_1_BM	chr_20q	-0.11361200428724544	subclonal_minor
MMRF_1736_1_BM	chr_20q	0	normal
MMRF_1738_1_BM	chr_20q	0	normal
MMRF_1739_1_BM	chr_20q	0	normal
MMRF_1740_1_BM	chr_20q	0	normal
MMRF_1744_1_BM	chr_20q	0	normal
MMRF_1746_1_BM	chr_20q	0	normal
MMRF_1750_1_BM	chr_20q	0	normal
MMRF_1753_1_BM	chr_20q	0	normal
MMRF_1755_1_BM	chr_20q	0.14790996784565916	subclonal_minor
MMRF_1758_1_BM	chr_20q	0.6237942122186494	subclonal_major
MMRF_1759_1_BM	chr_20q	0	normal
MMRF_1760_1_BM	chr_20q	0	normal
MMRF_1761_1_BM	chr_20q	0.3783494105037513	subclonal_minor
MMRF_1763_1_BM	chr_20q	0	normal
MMRF_1766_1_BM	chr_20q	0	normal
MMRF_1768_1_BM	chr_20q	0	normal
MMRF_1771_1_BM	chr_20q	1.0246516613076098	clonal
MMRF_1772_1_BM	chr_20q	-0.8692390139335477	subclonal_major
MMRF_1773_1_BM	chr_20q	0	normal
MMRF_1774_1_BM	chr_20q	0	normal
MMRF_1775_1_BM	chr_20q	0	normal
MMRF_1777_1_BM	chr_20q	0	normal
MMRF_1778_1_BM	chr_20q	0	normal
MMRF_1780_1_BM	chr_20q	0	normal
MMRF_1781_1_BM	chr_20q	0	normal
MMRF_1782_1_BM	chr_20q	0	normal
MMRF_1783_1_BM	chr_20q	0	normal
MMRF_1784_1_BM	chr_20q	-0.11361200428724544	subclonal_minor
MMRF_1785_1_BM	chr_20q	0	normal
MMRF_1786_1_BM	chr_20q	0	normal
MMRF_1787_1_BM	chr_20q	0	normal
MMRF_1790_1_BM	chr_20q	0.36441586280814575	subclonal_minor
MMRF_1792_1_BM	chr_20q	0	normal
MMRF_1793_1_BM	chr_20q	0	normal
MMRF_1794_1_BM	chr_20q	0	normal
MMRF_1795_1_BM	chr_20q	0	normal
MMRF_1796_1_BM	chr_20q	0	normal
MMRF_1797_1_BM	chr_20q	0	normal
MMRF_1801_1_BM	chr_20q	0	normal
MMRF_1802_1_BM	chr_20q	0	normal
MMRF_1803_1_BM	chr_20q	-0.15005359056806003	subclonal_minor
MMRF_1805_1_BM	chr_20q	0	normal
MMRF_1808_1_BM	chr_20q	0	normal
MMRF_1810_1_BM	chr_20q	0	normal
MMRF_1814_1_BM	chr_20q	0	normal
MMRF_1815_1_BM	chr_20q	0	normal
MMRF_1816_1_BM	chr_20q	0	normal
MMRF_1817_1_BM	chr_20q	0	normal
MMRF_1819_1_BM	chr_20q	0	normal
MMRF_1820_1_BM	chr_20q	0	normal
MMRF_1822_1_BM	chr_20q	0	normal
MMRF_1823_1_BM	chr_20q	0	normal
MMRF_1824_1_BM	chr_20q	0	normal
MMRF_1825_1_BM	chr_20q	0	normal
MMRF_1830_1_BM	chr_20q	0	normal
MMRF_1831_1_BM	chr_20q	0	normal
MMRF_1832_1_BM	chr_20q	0	normal
MMRF_1833_1_BM	chr_20q	-0.1082529474812433	subclonal_minor
MMRF_1834_1_BM	chr_20q	0	normal
MMRF_1835_1_BM	chr_20q	0	normal
MMRF_1837_1_BM	chr_20q	0	normal
MMRF_1838_1_BM	chr_20q	0	normal
MMRF_1839_1_BM	chr_20q	-1.0460878885316183	clonal
MMRF_1841_1_BM	chr_20q	0	normal
MMRF_1842_1_BM	chr_20q	-1.0493033226152197	clonal
MMRF_1845_1_BM	chr_20q	-0.315112540192926	subclonal_minor
MMRF_1846_1_BM	chr_20q	0	normal
MMRF_1847_1_BM	chr_20q	0	normal
MMRF_1850_1_BM	chr_20q	0	normal
MMRF_1851_1_BM	chr_20q	0	normal
MMRF_1854_1_BM	chr_20q	-0.195069667738478	subclonal_minor
MMRF_1855_1_BM	chr_20q	0	normal
MMRF_1856_1_BM	chr_20q	0	normal
MMRF_1858_1_BM	chr_20q	0	normal
MMRF_1859_1_BM	chr_20q	0	normal
MMRF_1860_1_BM	chr_20q	0	normal
MMRF_1861_1_BM	chr_20q	-0.1082529474812433	subclonal_minor
MMRF_1862_1_BM	chr_20q	0	normal
MMRF_1865_1_BM	chr_20q	0	normal
MMRF_1866_1_BM	chr_20q	0	normal
MMRF_1867_1_BM	chr_20q	0	normal
MMRF_1871_1_BM	chr_20q	0	normal
MMRF_1873_1_BM	chr_20q	0	normal
MMRF_1876_1_BM	chr_20q	0	normal
MMRF_1879_1_BM	chr_20q	0	normal
MMRF_1880_1_BM	chr_20q	0	normal
MMRF_1881_1_BM	chr_20q	0	normal
MMRF_1882_1_BM	chr_20q	0	normal
MMRF_1886_1_BM	chr_20q	0	normal
MMRF_1888_1_BM	chr_20q	0	normal
MMRF_1890_1_BM	chr_20q	-1.015005359056806	clonal
MMRF_1891_1_BM	chr_20q	0	normal
MMRF_1893_1_BM	chr_20q	0	normal
MMRF_1895_1_BM	chr_20q	0	normal
MMRF_1900_1_BM	chr_20q	0	normal
MMRF_1906_1_BM	chr_20q	0	normal
MMRF_1908_1_BM	chr_20q	0	normal
MMRF_1911_1_BM	chr_20q	0	normal
MMRF_1915_1_BM	chr_20q	-0.12540192926045016	subclonal_minor
MMRF_1916_1_BM	chr_20q	0	normal
MMRF_1917_1_BM	chr_20q	0	normal
MMRF_1918_1_BM	chr_20q	0	normal
MMRF_1921_1_BM	chr_20q	0	normal
MMRF_1922_1_BM	chr_20q	-0.36012861736334406	subclonal_minor
MMRF_1927_1_BM	chr_20q	0	normal
MMRF_1928_1_BM	chr_20q	0	normal
MMRF_1929_1_BM	chr_20q	0	normal
MMRF_1930_1_BM	chr_20q	0	normal
MMRF_1931_1_BM	chr_20q	0	normal
MMRF_1932_1_BM	chr_20q	0	normal
MMRF_1940_1_BM	chr_20q	0	normal
MMRF_1955_1_BM	chr_20q	0	normal
MMRF_1957_1_BM	chr_20q	0	normal
MMRF_1960_1_BM	chr_20q	-0.9657020364415863	clonal
MMRF_1963_1_BM	chr_20q	0	normal
MMRF_1965_1_BM	chr_20q	0	normal
MMRF_1967_1_BM	chr_20q	1.0514469453376205	clonal
MMRF_1970_1_BM	chr_20q	0	normal
MMRF_1971_1_BM	chr_20q	0	normal
MMRF_1972_1_BM	chr_20q	-0.135048231511254	subclonal_minor
MMRF_1977_1_BM	chr_20q	0	normal
MMRF_1978_1_BM	chr_20q	0.7545551982851018	subclonal_major
MMRF_1981_1_BM	chr_20q	0.9163987138263665	clonal
MMRF_1982_1_BM	chr_20q	0	normal
MMRF_1985_1_BM	chr_20q	0	normal
MMRF_1986_1_BM	chr_20q	0	normal
MMRF_1988_1_BM	chr_20q	0.13612004287245444	subclonal_minor
MMRF_1991_1_BM	chr_20q	0	normal
MMRF_1992_1_BM	chr_20q	0	normal
MMRF_1994_1_BM	chr_20q	0	normal
MMRF_1995_1_BM	chr_20q	0	normal
MMRF_1997_1_BM	chr_20q	0	normal
MMRF_1998_1_BM	chr_20q	0	normal
MMRF_1999_1_BM	chr_20q	0	normal
MMRF_2000_1_BM	chr_20q	-0.10932475884244372	subclonal_minor
MMRF_2001_1_BM	chr_20q	0	normal
MMRF_2002_1_BM	chr_20q	0	normal
MMRF_2005_1_BM	chr_20q	0	normal
MMRF_2006_1_BM	chr_20q	0	normal
MMRF_2007_1_BM	chr_20q	0	normal
MMRF_2012_1_BM	chr_20q	1.0814576634512325	clonal
MMRF_2013_1_BM	chr_20q	-0.4780278670953912	subclonal_minor
MMRF_2014_1_BM	chr_20q	0	normal
MMRF_2015_1_BM	chr_20q	0	normal
MMRF_2016_1_BM	chr_20q	0	normal
MMRF_2017_1_BM	chr_20q	0	normal
MMRF_2018_1_BM	chr_20q	0	normal
MMRF_2024_1_BM	chr_20q	0	normal
MMRF_2026_1_BM	chr_20q	0	normal
MMRF_2035_1_BM	chr_20q	0	normal
MMRF_2038_1_BM	chr_20q	0	normal
MMRF_2039_1_BM	chr_20q	0	normal
MMRF_2041_1_BM	chr_20q	0	normal
MMRF_2043_1_BM	chr_20q	-0.112540192926045	subclonal_minor
MMRF_2047_1_BM	chr_20q	0	normal
MMRF_2050_1_BM	chr_20q	0	normal
MMRF_2054_1_BM	chr_20q	0	normal
MMRF_2055_1_BM	chr_20q	0	normal
MMRF_2056_1_BM	chr_20q	0	normal
MMRF_2057_1_BM	chr_20q	0	normal
MMRF_2058_1_BM	chr_20q	0	normal
MMRF_2059_1_BM	chr_20q	0	normal
MMRF_2061_1_BM	chr_20q	0	normal
MMRF_2062_1_BM	chr_20q	0	normal
MMRF_2063_1_BM	chr_20q	0	normal
MMRF_2068_1_BM	chr_20q	0	normal
MMRF_2072_1_BM	chr_20q	-1.1532690246516613	clonal
MMRF_2074_1_BM	chr_20q	0	normal
MMRF_2076_1_BM	chr_20q	0	normal
MMRF_2079_1_BM	chr_20q	0	normal
MMRF_2080_1_BM	chr_20q	0	normal
MMRF_2081_1_BM	chr_20q	0	normal
MMRF_2082_1_BM	chr_20q	0	normal
MMRF_2083_1_BM	chr_20q	0	normal
MMRF_2087_1_BM	chr_20q	0	normal
MMRF_2089_1_BM	chr_20q	0	normal
MMRF_2090_1_BM	chr_20q	0	normal
MMRF_2091_1_BM	chr_20q	-0.13076098606645228	subclonal_minor
MMRF_2093_1_BM	chr_20q	0	normal
MMRF_2095_1_BM	chr_20q	0	normal
MMRF_2097_1_BM	chr_20q	0	normal
MMRF_2098_1_BM	chr_20q	0	normal
MMRF_2101_1_BM	chr_20q	0	normal
MMRF_2102_1_BM	chr_20q	0	normal
MMRF_2106_1_BM	chr_20q	0	normal
MMRF_2107_1_BM	chr_20q	0.16720257234726688	subclonal_minor
MMRF_2111_1_BM	chr_20q	0	normal
MMRF_2112_1_BM	chr_20q	0	normal
MMRF_2113_1_BM	chr_20q	0	normal
MMRF_2115_1_BM	chr_20q	0	normal
MMRF_2116_1_BM	chr_20q	0	normal
MMRF_2118_1_BM	chr_20q	0	normal
MMRF_2119_1_BM	chr_20q	0	normal
MMRF_2122_1_BM	chr_20q	0	normal
MMRF_2124_1_BM	chr_20q	0	normal
MMRF_2125_1_BM	chr_20q	0	normal
MMRF_2126_1_BM	chr_20q	0	normal
MMRF_2128_1_BM	chr_20q	-0.13933547695605572	subclonal_minor
MMRF_2129_1_BM	chr_20q	0	normal
MMRF_2132_1_BM	chr_20q	0	normal
MMRF_2137_1_BM	chr_20q	0	normal
MMRF_2138_1_BM	chr_20q	0	normal
MMRF_2140_1_BM	chr_20q	0	normal
MMRF_2141_1_BM	chr_20q	0	normal
MMRF_2143_1_BM	chr_20q	0	normal
MMRF_2144_1_BM	chr_20q	0	normal
MMRF_2149_1_BM	chr_20q	0	normal
MMRF_2150_1_BM	chr_20q	0	normal
MMRF_2151_1_BM	chr_20q	0	normal
MMRF_2152_1_BM	chr_20q	0	normal
MMRF_2153_1_BM	chr_20q	0	normal
MMRF_2159_1_BM	chr_20q	0	normal
MMRF_2167_1_BM	chr_20q	0	normal
MMRF_2168_1_BM	chr_20q	0	normal
MMRF_2170_1_BM	chr_20q	0	normal
MMRF_2172_1_BM	chr_20q	0	normal
MMRF_2173_1_BM	chr_20q	0	normal
MMRF_2174_1_BM	chr_20q	0	normal
MMRF_2176_1_BM	chr_20q	0	normal
MMRF_2180_1_BM	chr_20q	0	normal
MMRF_2181_1_BM	chr_20q	0	normal
MMRF_2183_1_BM	chr_20q	0	normal
MMRF_2185_1_BM	chr_20q	0	normal
MMRF_2186_1_BM	chr_20q	0	normal
MMRF_2187_1_BM	chr_20q	0	normal
MMRF_2190_1_BM	chr_20q	0	normal
MMRF_2191_1_BM	chr_20q	0.9710610932475884	clonal
MMRF_2194_1_BM	chr_20q	0.5369774919614148	subclonal_major
MMRF_2195_1_BM	chr_20q	0	normal
MMRF_2197_1_BM	chr_20q	0	normal
MMRF_2198_1_BM	chr_20q	0	normal
MMRF_2199_1_BM	chr_20q	0	normal
MMRF_2200_1_BM	chr_20q	0	normal
MMRF_2201_1_BM	chr_20q	0	normal
MMRF_2203_1_BM	chr_20q	0	normal
MMRF_2204_1_BM	chr_20q	-0.8092175777063236	subclonal_major
MMRF_2207_1_BM	chr_20q	0	normal
MMRF_2209_1_BM	chr_20q	1.0042872454448017	clonal
MMRF_2211_1_BM	chr_20q	0	normal
MMRF_2213_1_BM	chr_20q	0	normal
MMRF_2214_1_BM	chr_20q	0	normal
MMRF_2215_1_BM	chr_20q	0	normal
MMRF_2216_1_BM	chr_20q	0	normal
MMRF_2217_1_BM	chr_20q	0	normal
MMRF_2220_1_BM	chr_20q	0	normal
MMRF_2222_1_BM	chr_20q	0	normal
MMRF_2223_1_BM	chr_20q	0	normal
MMRF_2224_1_BM	chr_20q	0	normal
MMRF_2225_1_BM	chr_20q	0	normal
MMRF_2226_1_BM	chr_20q	0	normal
MMRF_2228_1_BM	chr_20q	0.7631296891747051	subclonal_major
MMRF_2229_1_BM	chr_20q	0	normal
MMRF_2230_1_BM	chr_20q	0	normal
MMRF_2231_1_BM	chr_20q	0	normal
MMRF_2232_1_BM	chr_20q	-1.030010718113612	clonal
MMRF_2236_1_BM	chr_20q	-0.1082529474812433	subclonal_minor
MMRF_2237_1_BM	chr_20q	0	normal
MMRF_2238_1_BM	chr_20q	0	normal
MMRF_2240_1_BM	chr_20q	0	normal
MMRF_2244_1_BM	chr_20q	0.322615219721329	subclonal_minor
MMRF_2245_1_BM	chr_20q	0	normal
MMRF_2246_1_BM	chr_20q	0	normal
MMRF_2250_1_BM	chr_20q	0	normal
MMRF_2251_1_BM	chr_20q	0	normal
MMRF_2253_1_BM	chr_20q	0	normal
MMRF_2257_1_BM	chr_20q	0	normal
MMRF_2258_1_BM	chr_20q	0	normal
MMRF_2265_1_BM	chr_20q	-0.5016077170418006	subclonal_major
